GO_term p.value
GO:0032886 0.033795608458923
GO:0016618 0.033795608458923
GO:0033132 0.0170357751277683
GO:0046500 0.0170357751277683
GO:0052857 0.033795608458923
GO:0043783 0.0170357751277683
GO:0070039 0.0170357751277683
GO:0048870 0.0170357751277683
GO:0070979 0.0502837380074058
GO:0080111 0.0170357751277683
GO:0061723 0.0170357751277683
GO:0019853 0.0170357751277683
GO:0002196 0.0170357751277683
GO:0006235 0.033795608458923
GO:0043935 0.0665043402617622
GO:0019003 0.033795608458923
GO:1904968 0.0170357751277683
GO:1905263 0.0170357751277683
GO:0097695 0.0824615310265189
GO:0031453 0.0170357751277683
GO:0035389 0.0170357751277683
GO:0099114 0.0665043402617622
GO:0044379 0.0170357751277683
GO:0090512 0.0170357751277683
GO:0060631 0.0170357751277683
GO:0007135 0.0170357751277683
GO:1903754 0.0170357751277683
GO:1904983 0.033795608458923
GO:0098748 0.0170357751277683
GO:0000338 0.0981593662527546
GO:0051039 0.0170357751277683
GO:1901992 0.0502837380074058
GO:1903452 0.0502837380074058
GO:0060633 0.0170357751277683
GO:0035306 0.0170357751277683
GO:1905779 0.0170357751277683
GO:0097446 0.033795608458923
GO:1905183 0.0170357751277683
GO:1905184 0.033795608458923
GO:0019150 0.0170357751277683
GO:0019321 0.0170357751277683
GO:1905634 0.0170357751277683
GO:0034236 0.033795608458923
GO:1990303 0.033795608458923
GO:0098609 0.0170357751277683
GO:0032507 0.033795608458923
GO:0071162 0.17289608028078
GO:1904184 0.033795608458923
GO:0043624 0.033795608458923
GO:1902413 0.033795608458923
GO:0044387 0.0170357751277683
GO:0008429 0.033795608458923
GO:1902647 0.0170357751277683
GO:0016830 0.033795608458923
GO:0035351 0.0170357751277683
GO:0097367 0.0502837380074058
GO:0070613 0.0170357751277683
GO:1904183 0.0170357751277683
GO:0061770 0.0170357751277683
GO:1901611 0.0170357751277683
GO:0031334 0.0170357751277683
GO:0061909 0.0170357751277683
GO:0061908 0.113601842858015
GO:1901682 0.0170357751277683
GO:0072348 0.0170357751277683
GO:0099616 0.0170357751277683
GO:0106050 0.0170357751277683
GO:0120095 0.14373641755394
GO:0032390 0.033795608458923
GO:1990825 0.033795608458923
GO:0100002 0.0170357751277683
GO:1904262 0.033795608458923
GO:0071578 0.033795608458923
GO:0000405 0.033795608458923
GO:0033138 0.0170357751277683
GO:0032406 0.0170357751277683
GO:0052918 0.0170357751277683
GO:0052926 0.0170357751277683
GO:1903044 0.0170357751277683
GO:1990545 0.0170357751277683
GO:1901474 0.0170357751277683
GO:0036042 0.0170357751277683
GO:0090482 0.0170357751277683
GO:0090422 0.0170357751277683
GO:0019309 0.0170357751277683
GO:0015630 0.128792899535684
GO:0032165 0.0170357751277683
GO:0070210 0.280371340264905
GO:0070211 0.0502837380074058
GO:0070209 0.113601842858015
GO:0061644 0.0170357751277683
GO:1990569 0.0170357751277683
GO:1990570 0.033795608458923
GO:0007193 0.033795608458923
GO:0004932 0.033795608458923
GO:0098507 0.033795608458923
GO:0010950 0.0502837380074058
GO:0045275 0.0170357751277683
GO:0030955 0.033795608458923
GO:0004553 0.280371340264905
GO:0016813 0.0170357751277683
GO:0006525 0.113601842858015
GO:0045261 0.0824615310265189
GO:0045263 0.17289608028078
GO:0006568 0.0502837380074058
GO:0005186 0.0665043402617622
GO:0007618 0.033795608458923
GO:0019828 0.0170357751277683
GO:0010466 0.0665043402617622
GO:0010951 0.0824615310265189
GO:0016742 0.033795608458923
GO:0043039 0.14373641755394
GO:1903826 0.0170357751277683
GO:0003909 0.033795608458923
GO:0046930 0.0502837380074058
GO:0098656 0.0981593662527546
GO:0016743 0.033795608458923
GO:1903791 0.0170357751277683
GO:0018298 0.0170357751277683
GO:0019752 0.17289608028078
GO:0006476 0.033795608458923
GO:0061647 0.0170357751277683
GO:1990619 0.0170357751277683
GO:0004645 0.0170357751277683
GO:0102250 0.0170357751277683
GO:0102499 0.0170357751277683
GO:0004114 0.033795608458923
GO:0008026 0.0502837380074058
GO:0016296 0.0170357751277683
GO:0016297 0.0170357751277683
GO:0047451 0.0170357751277683
GO:0016776 0.033795608458923
GO:0019205 0.0502837380074058
GO:0046939 0.113601842858015
GO:0004318 0.0170357751277683
GO:0004320 0.0170357751277683
GO:0004321 0.033795608458923
GO:0016295 0.0170357751277683
GO:0032559 0.0170357751277683
GO:0009316 0.0170357751277683
GO:0006560 0.0502837380074058
GO:0008603 0.0170357751277683
GO:0030552 0.0170357751277683
GO:0008963 0.0170357751277683
GO:0005976 0.0170357751277683
GO:0016679 0.0170357751277683
GO:0045239 0.0170357751277683
GO:0016747 0.0981593662527546
GO:0032549 0.0502837380074058
GO:0033384 0.033795608458923
GO:0016849 0.0170357751277683
GO:0006171 0.0170357751277683
GO:0009190 0.0170357751277683
GO:0042578 0.0981593662527546
GO:0006562 0.0170357751277683
GO:0016539 0.033795608458923
GO:0030908 0.033795608458923
GO:0000023 0.201110762396337
GO:1901135 0.033795608458923
GO:0004867 0.033795608458923
GO:0019594 0.033795608458923
GO:0046898 0.0502837380074058
GO:0006528 0.0824615310265189
GO:0045895 0.033795608458923
GO:0007531 0.033795608458923
GO:0004611 0.0170357751277683
GO:0032012 0.17289608028078
GO:0047386 0.0170357751277683
GO:0099115 0.0665043402617622
GO:0045254 0.0170357751277683
GO:0044237 0.14373641755394
GO:0001882 0.0170357751277683
GO:0071421 0.0665043402617622
GO:0047953 0.0170357751277683
GO:0016832 0.0170357751277683
GO:0006499 0.0170357751277683
GO:0070574 0.033795608458923
GO:0009168 0.033795608458923
GO:0071280 0.0502837380074058
GO:0035524 0.0665043402617622
GO:0010998 0.0170357751277683
GO:0050992 0.0170357751277683
GO:0046037 0.0170357751277683
GO:0005760 0.0170357751277683
GO:0051266 0.0170357751277683
GO:0015991 0.201110762396337
GO:0033180 0.0502837380074058
GO:0016624 0.033795608458923
GO:0003877 0.033795608458923
GO:0000746 0.0824615310265189
GO:0006566 0.0170357751277683
GO:0016615 0.0502837380074058
GO:0034386 0.0170357751277683
GO:0009448 0.0170357751277683
GO:0051607 0.0665043402617622
GO:0030130 0.033795608458923
GO:0030132 0.033795608458923
GO:0046923 0.0170357751277683
GO:0015823 0.0502837380074058
GO:0102131 0.033795608458923
GO:0102132 0.033795608458923
GO:0033512 0.0170357751277683
GO:0045252 0.033795608458923
GO:1902270 0.0170357751277683
GO:0016812 0.033795608458923
GO:0016717 0.0170357751277683
GO:0006557 0.0170357751277683
GO:0052927 0.0170357751277683
GO:0000275 0.033795608458923
GO:0000104 0.0981593662527546
GO:0048034 0.0170357751277683
GO:0097359 0.0170357751277683
GO:0052821 0.0170357751277683
GO:0052822 0.0170357751277683
GO:0043461 0.0170357751277683
GO:0032051 0.033795608458923
GO:0071439 0.0170357751277683
GO:0048268 0.0824615310265189
GO:0033178 0.0170357751277683
GO:0006662 0.0502837380074058
GO:0008641 0.14373641755394
GO:0048015 0.0502837380074058
GO:1902751 0.0170357751277683
GO:0033177 0.0665043402617622
GO:0033179 0.113601842858015
GO:0019303 0.0170357751277683
GO:0016628 0.033795608458923
GO:0035529 0.0665043402617622
GO:0102336 0.0502837380074058
GO:0000178 0.214872850899415
GO:0102756 0.0502837380074058
GO:0102338 0.0502837380074058
GO:0051403 0.0502837380074058
GO:0030091 0.0170357751277683
GO:0004724 0.0502837380074058
GO:0048037 0.0981593662527546
GO:0008689 0.0170357751277683
GO:0008425 0.0170357751277683
GO:0006379 0.17289608028078
GO:0044210 0.033795608458923
GO:1990663 0.0170357751277683
GO:0018160 0.0170357751277683
GO:0023014 0.267701821607597
GO:0070897 0.033795608458923
GO:0102391 0.0665043402617622
GO:0044540 0.0170357751277683
GO:0080146 0.0170357751277683
GO:1901642 0.0170357751277683
GO:0046417 0.0170357751277683
GO:0006072 0.0665043402617622
GO:0052590 0.0170357751277683
GO:0052591 0.0170357751277683
GO:0009331 0.0502837380074058
GO:0006084 0.033795608458923
GO:1902356 0.033795608458923
GO:1901553 0.0170357751277683
GO:1902358 0.113601842858015
GO:0005991 0.033795608458923
GO:0016888 0.0502837380074058
GO:0050897 0.0170357751277683
GO:0002083 0.0170357751277683
GO:0047293 0.0170357751277683
GO:0004848 0.0170357751277683
GO:0016817 0.033795608458923
GO:0061710 0.0170357751277683
GO:0102752 0.0170357751277683
GO:0106005 0.0170357751277683
GO:0006069 0.0170357751277683
GO:1903506 0.033795608458923
GO:0071806 0.0824615310265189
GO:2001295 0.033795608458923
GO:0051274 0.0170357751277683
GO:0044249 0.0981593662527546
GO:0008278 0.0170357751277683
GO:0019900 0.0170357751277683
GO:0030833 0.0824615310265189
GO:0030041 0.033795608458923
GO:0071422 0.033795608458923
GO:0071025 0.033795608458923
GO:0046080 0.0170357751277683
GO:0048038 0.0502837380074058
GO:0030286 0.128792899535684
GO:0033554 0.0824615310265189
GO:0016884 0.033795608458923
GO:0015910 0.033795608458923
GO:0016307 0.033795608458923
GO:0030975 0.0170357751277683
GO:1903830 0.0502837380074058
GO:0006761 0.033795608458923
GO:0046901 0.0502837380074058
GO:0006228 0.0170357751277683
GO:0015739 0.0170357751277683
GO:0015136 0.0170357751277683
GO:0008484 0.0170357751277683
GO:0052855 0.0170357751277683
GO:0033745 0.0170357751277683
GO:0008496 0.033795608458923
GO:0016052 0.033795608458923
GO:0032580 0.033795608458923
GO:0044209 0.0502837380074058
GO:0034707 0.0170357751277683
GO:0019264 0.033795608458923
GO:0030131 0.128792899535684
GO:0003935 0.0170357751277683
GO:0019919 0.0170357751277683
GO:0035247 0.0502837380074058
GO:0034969 0.033795608458923
GO:0016638 0.033795608458923
GO:0015903 0.0170357751277683
GO:0016805 0.033795608458923
GO:0000796 0.033795608458923
GO:2000373 0.0170357751277683
GO:0019805 0.0170357751277683
GO:0033110 0.0170357751277683
GO:0005319 0.0170357751277683
GO:0004835 0.0170357751277683
GO:0019918 0.0170357751277683
GO:0102339 0.0170357751277683
GO:0102340 0.0170357751277683
GO:0102342 0.0170357751277683
GO:0102341 0.0170357751277683
GO:0006480 0.0170357751277683
GO:0008271 0.0665043402617622
GO:0016866 0.0502837380074058
GO:0080121 0.0170357751277683
GO:0052832 0.033795608458923
GO:0052833 0.033795608458923
GO:0052834 0.033795608458923
GO:0015706 0.0170357751277683
GO:0052906 0.0170357751277683
GO:0006482 0.0170357751277683
GO:0018117 0.0170357751277683
GO:0018024 0.0502837380074058
GO:0080130 0.033795608458923
GO:0097053 0.0502837380074058
GO:0018208 0.033795608458923
GO:1901962 0.033795608458923
GO:0035404 0.0170357751277683
GO:0019357 0.0170357751277683
GO:0035350 0.0665043402617622
GO:0052587 0.0170357751277683
GO:0000155 0.0170357751277683
GO:0051205 0.033795608458923
GO:0033169 0.0170357751277683
GO:0070544 0.0502837380074058
GO:0015790 0.0170357751277683
GO:0102489 0.0170357751277683
GO:0102488 0.0170357751277683
GO:0102490 0.0170357751277683
GO:0102491 0.0170357751277683
GO:0102487 0.0170357751277683
GO:0102485 0.0170357751277683
GO:0102486 0.0170357751277683
GO:0031418 0.0170357751277683
GO:0035511 0.0170357751277683
GO:0006068 0.033795608458923
GO:0019867 0.033795608458923
GO:0034765 0.033795608458923
GO:0103045 0.033795608458923
GO:0015884 0.0170357751277683
GO:0102566 0.0170357751277683
GO:1990264 0.0170357751277683
GO:0102389 0.0170357751277683
GO:0000444 0.033795608458923
GO:0102306 0.0170357751277683
GO:0102158 0.0170357751277683
GO:0102343 0.0170357751277683
GO:0102344 0.0170357751277683
GO:0102345 0.0170357751277683
GO:0033116 0.033795608458923
GO:0052909 0.0170357751277683
GO:0016043 0.0170357751277683
GO:0018548 0.033795608458923
GO:0052690 0.033795608458923
GO:0046168 0.033795608458923
GO:0016290 0.0502837380074058
GO:0102991 0.0170357751277683
GO:0042732 0.033795608458923
GO:0010952 0.0170357751277683
GO:0016603 0.0170357751277683
GO:0102704 0.0170357751277683
GO:0016857 0.0170357751277683
GO:0010452 0.0170357751277683
GO:0009143 0.0170357751277683
GO:0017121 0.0170357751277683
GO:0004047 0.0170357751277683
GO:0004080 0.0170357751277683
GO:0004078 0.0170357751277683
GO:0004079 0.0170357751277683
GO:0102005 0.0170357751277683
GO:0047710 0.0170357751277683
GO:0050152 0.0170357751277683
GO:0106073 0.0170357751277683
GO:0052904 0.0170357751277683
GO:0052901 0.0170357751277683
GO:0052902 0.0170357751277683
GO:0052903 0.0170357751277683
GO:0009349 0.0170357751277683
GO:0042853 0.033795608458923
GO:0009311 0.033795608458923
GO:0051090 0.033795608458923
GO:0004000 0.0170357751277683
GO:0031919 0.0170357751277683
GO:0031924 0.0170357751277683
GO:0035461 0.0170357751277683
GO:0071423 0.0502837380074058
GO:0071816 0.0170357751277683
GO:0003854 0.033795608458923
GO:0103066 0.0170357751277683
GO:0047012 0.0170357751277683
GO:0103067 0.0170357751277683
GO:0031461 0.0981593662527546
GO:1903710 0.0665043402617622
GO:0016709 0.0502837380074058
GO:0000930 0.0502837380074058
GO:0034039 0.0170357751277683
GO:0102264 0.0170357751277683
GO:0052917 0.0170357751277683
GO:0042558 0.0170357751277683
GO:0102083 0.0170357751277683
GO:0043189 0.0170357751277683
GO:0016314 0.0170357751277683
GO:0019359 0.0170357751277683
GO:0030735 0.0170357751277683
GO:0001919 0.0170357751277683
GO:0042632 0.0170357751277683
GO:0071986 0.0170357751277683
GO:0035065 0.0170357751277683
GO:0102200 0.0170357751277683
GO:0033897 0.0170357751277683
GO:0043991 0.0170357751277683
GO:0005544 0.033795608458923
GO:0010309 0.0170357751277683
GO:0048312 0.0170357751277683
GO:0036265 0.033795608458923
GO:0106004 0.033795608458923
GO:0098506 0.0170357751277683
GO:0006572 0.033795608458923
GO:0052657 0.0170357751277683
GO:0047816 0.0170357751277683
GO:0102522 0.0170357751277683
GO:0008022 0.0170357751277683
GO:0045281 0.0170357751277683
GO:0006536 0.0170357751277683
GO:0102953 0.0170357751277683
GO:0009152 0.0170357751277683
GO:0071934 0.0170357751277683
GO:0102265 0.0170357751277683
GO:0033819 0.0170357751277683
GO:0102266 0.0170357751277683
GO:0008481 0.033795608458923
GO:0046834 0.033795608458923
GO:0102205 0.0170357751277683
GO:0102202 0.0170357751277683
GO:0102203 0.0170357751277683
GO:0030259 0.0170357751277683
GO:0050546 0.0170357751277683
GO:0050236 0.0170357751277683
GO:0009972 0.0170357751277683
GO:0015103 0.0170357751277683
GO:0102500 0.0170357751277683
GO:0009020 0.0170357751277683
GO:0051499 0.0170357751277683
GO:0006147 0.0170357751277683
GO:0052874 0.0170357751277683
GO:0004869 0.0170357751277683
GO:0019569 0.0170357751277683
GO:0000836 0.0170357751277683
GO:0003846 0.0170357751277683
GO:0120108 0.0170357751277683
GO:0102521 0.0170357751277683
GO:0004463 0.0170357751277683
GO:0033386 0.0170357751277683
GO:0009452 0.0170357751277683
GO:0071933 0.0170357751277683
GO:0102480 0.0170357751277683
GO:1903712 0.0170357751277683
GO:0052905 0.0170357751277683
GO:0047547 0.0170357751277683
GO:0009132 0.0170357751277683
GO:0047150 0.0170357751277683
GO:0045181 0.0170357751277683
GO:0097054 0.0170357751277683
GO:0015930 0.0170357751277683
GO:0034998 0.0170357751277683
GO:0052840 0.0170357751277683
GO:0052842 0.0170357751277683
GO:0052845 0.0170357751277683
GO:0052843 0.0170357751277683
GO:0052844 0.0170357751277683
GO:0052846 0.0170357751277683
GO:0052847 0.0170357751277683
GO:0052848 0.0170357751277683
GO:0016836 0.0170357751277683
GO:0022892 0.033795608458923
GO:0010389 0.0502837380074058
GO:0006830 0.0170357751277683
GO:0060271 0.128792899535684
GO:0007275 0.113601842858015
GO:0042773 0.0170357751277683
GO:0043653 0.0170357751277683
GO:0034620 0.214872850899415
GO:1903003 0.0170357751277683
GO:0010033 0.0665043402617622
GO:0030334 0.0665043402617622
GO:0098719 0.0170357751277683
GO:0004473 0.0170357751277683
GO:0030667 0.0170357751277683
GO:0044238 0.0665043402617622
GO:0005997 0.0170357751277683
GO:0043652 0.0170357751277683
GO:0031985 0.0170357751277683
GO:0016411 0.0170357751277683
GO:0055064 0.0170357751277683
GO:0097526 0.0981593662527546
GO:0044376 0.0665043402617622
GO:0008517 0.0170357751277683
GO:0008284 0.0502837380074058
GO:0015266 0.14373641755394
GO:0051183 0.0502837380074058
GO:1990519 0.0170357751277683
GO:0006884 0.0170357751277683
GO:0090544 0.0502837380074058
GO:0004760 0.0170357751277683
GO:0001009 0.0170357751277683
GO:0001667 0.0170357751277683
GO:0046655 0.0502837380074058
GO:0090694 0.0170357751277683
GO:0031684 0.0170357751277683
GO:0034762 0.0170357751277683
GO:0006827 0.033795608458923
GO:0019367 0.0502837380074058
GO:0032482 0.201110762396337
GO:0031519 0.033795608458923
GO:0016876 0.033795608458923
GO:0098863 0.033795608458923
GO:0046404 0.0170357751277683
GO:0030628 0.0170357751277683
GO:0000980 0.033795608458923
GO:0071916 0.0170357751277683
GO:0032403 0.033795608458923
GO:0006771 0.0170357751277683
GO:0001205 0.0665043402617622
GO:0034626 0.0502837380074058
GO:0000976 0.0665043402617622
GO:0000910 0.0981593662527546
GO:0042282 0.033795608458923
GO:0006935 0.0170357751277683
GO:0000066 0.033795608458923
GO:0034625 0.0502837380074058
GO:0015990 0.0665043402617622
GO:0045503 0.033795608458923
GO:0071310 0.0824615310265189
GO:0048812 0.033795608458923
GO:0015333 0.0170357751277683
GO:0006742 0.0170357751277683
GO:0008422 0.0824615310265189
GO:0002144 0.0170357751277683
GO:0002178 0.0170357751277683
GO:0006831 0.0170357751277683
GO:0097014 0.0170357751277683
GO:0051179 0.0170357751277683
GO:0072382 0.0170357751277683
GO:0051456 0.0170357751277683
GO:0010811 0.0170357751277683
GO:0015117 0.0170357751277683
GO:1902361 0.0502837380074058
GO:0005747 0.0170357751277683
GO:0019511 0.0170357751277683
GO:0015226 0.033795608458923
GO:0007080 0.0170357751277683
GO:0009056 0.033795608458923
GO:0009653 0.0665043402617622
GO:0071733 0.0170357751277683
GO:0052742 0.0502837380074058
GO:0070536 0.0170357751277683
GO:0016843 0.0502837380074058
GO:0036233 0.0170357751277683
GO:0000169 0.0502837380074058
GO:0030974 0.0170357751277683
GO:0045505 0.033795608458923
GO:0008275 0.033795608458923
GO:0016410 0.033795608458923
GO:0015453 0.0170357751277683
GO:0034411 0.0824615310265189
GO:0050684 0.0502837380074058
GO:0015724 0.0170357751277683
GO:0071558 0.0170357751277683
GO:0030864 0.033795608458923
GO:0000428 0.201110762396337
GO:0009853 0.0170357751277683
GO:0006461 0.033795608458923
GO:0016477 0.0665043402617622
GO:0000478 0.0170357751277683
GO:0046914 0.0170357751277683
GO:0044020 0.0170357751277683
GO:0032798 0.0170357751277683
GO:0048285 0.0502837380074058
GO:0051119 0.0170357751277683
GO:0035437 0.0170357751277683
GO:0016929 0.0170357751277683
GO:0030865 0.0170357751277683
GO:0015709 0.0170357751277683
GO:0032488 0.0170357751277683
GO:2001253 0.0170357751277683
GO:0031468 0.0170357751277683
GO:0034663 0.033795608458923
GO:0005261 0.0170357751277683
GO:0010139 0.033795608458923
GO:0051959 0.033795608458923
GO:2001022 0.0170357751277683
GO:0001005 0.0170357751277683
GO:0046916 0.0170357751277683
GO:0032357 0.0170357751277683
GO:0042991 0.0170357751277683
GO:0015141 0.0170357751277683
GO:0019353 0.0170357751277683
GO:0008187 0.0170357751277683
GO:0097708 0.0170357751277683
GO:0022841 0.0170357751277683
GO:0009570 0.0170357751277683
GO:0015499 0.0170357751277683
GO:0048365 0.033795608458923
GO:0005080 0.0170357751277683
GO:0043408 0.033795608458923
GO:0008105 0.0170357751277683
GO:0061673 0.0170357751277683
GO:0090568 0.0170357751277683
GO:0019677 0.0170357751277683
GO:0070566 0.0170357751277683
GO:0031224 0.0170357751277683
GO:0007568 0.0170357751277683
GO:0019787 0.033795608458923
GO:0045504 0.0170357751277683
GO:0045282 0.033795608458923
GO:1903298 0.0170357751277683
GO:0015879 0.033795608458923
GO:0008509 0.0170357751277683
GO:0019201 0.0170357751277683
GO:0047496 0.0170357751277683
GO:0042073 0.0170357751277683
GO:0043227 0.0170357751277683
GO:0023052 0.0170357751277683
GO:0008887 0.0170357751277683
GO:0089701 0.0170357751277683
GO:0045739 0.0170357751277683
GO:0010124 0.0170357751277683
GO:0098504 0.0170357751277683
GO:0004753 0.033795608458923
GO:0030322 0.0170357751277683
GO:0001561 0.0170357751277683
GO:0016807 0.033795608458923
GO:0000042 0.0170357751277683
GO:0030838 0.0170357751277683
GO:0061578 0.0170357751277683
GO:0000793 0.0170357751277683
GO:0042575 0.0170357751277683
GO:0006844 0.0170357751277683
GO:0043405 0.033795608458923
GO:0015227 0.0170357751277683
GO:0015217 0.0170357751277683
GO:0016094 0.033795608458923
GO:0019166 0.0170357751277683
GO:0072384 0.0170357751277683
GO:0034355 0.0170357751277683
GO:0031023 0.0170357751277683
GO:0043490 0.0170357751277683
GO:0080122 0.0170357751277683
GO:0031056 0.0170357751277683
GO:0030705 0.0170357751277683
GO:0047497 0.0170357751277683
GO:0001180 0.0170357751277683
GO:2000815 0.0170357751277683
GO:0000323 0.0170357751277683
GO:0048568 0.0170357751277683
GO:0015198 0.0170357751277683
GO:1905406 0.0170357751277683
GO:0000212 0.0170357751277683
GO:0017186 0.0170357751277683
GO:0043484 0.0170357751277683
GO:0070863 0.0170357751277683
GO:0008024 0.0170357751277683
