,global,local
YPL199C,856.800390114553,1249.30450185325
SET5,1958.3171030288,2537.2830474553
RAD28,1833.01253891416,2009.97567039577
SAE2,1358.95689849497,1461.65033642387
HEH2,2033.89575831847,2987.63228154443
TRX2,2305.36691066856,3303.66180964233
EUG1,1723.02782761789,2285.82056523633
TEL1,3131.32480260041,3288.84478561902
PPZ1,2114.34241059832,2908.18135539759
FPK1,2107.14054979383,3252.93895553401
CMK1,2105.96147563077,2621.64709628765
MIH1,1737.1551428178,2185.41221743637
MKK2,2347.90187437161,2694.78281379381
RIM11,1617.17001354048,2135.76416757223
PPT1,1945.10301859006,3075.88479652028
SPO7,2663.45411536002,3058.47569347014
BCK1,1945.60641527849,2307.59350643897
CHK1,899.121435997546,1371.05122798945
KDX1,2929.99285161815,3116.48021505408
PTC4,2269.51126271967,3241.72262355495
RIM15,2150.43026353295,2363.02419133516
CMK2,2815.08242851646,3147.16362772617
LCB5,2127.76808614458,2383.58476446494
CKA1,1528.27072108551,2919.03203347546
PSR1,1575.18424571396,2359.69900460401
PPG1,2387.35393027162,3429.24119460323
USA1,2610.15316647344,2809.60733834801
