,int,beta,pval,sigma,cor,adj_pval
TCO89,0.00194722352269375,0.00542569766590413,0.190149026478091,0.244780948858006,0.0221600795785481,0
SXM1,-0.0048094004705072,0.00409028480761815,0.10049796074606,0.147187729349095,0.0277788532845094,0
SYC1,-0.00243637805213869,0.00899933546574317,0.000691616984972303,0.156666663505274,0.0573480317049718,0.315657173965377
SWI6,0.0090893826104689,-0.00893779098697498,0.0641760794430816,0.285378000790891,-0.0313037819963539,0
SUB1,-0.00778141274746213,0.017315750909656,1.93447846460831e-15,0.128247709511237,0.133803907741059,11.8689589249109
STE7,-0.00664958312107719,0.0240899934249572,9.03996018415889e-15,0.182911583564691,0.130575351152916,11.1993563065929
STM1,-0.00792654987747326,-0.0220994115984965,4.6160480649865e-14,0.17250321091943,-0.12707162702942,10.4912525019555
STE50,-0.00114057096259679,0.013404600580619,1.24259150705271e-10,0.122793523741007,0.108519061445572,7.06119444331196
STE20,-0.00193403604959736,0.00640599721605645,0.0010952931203378,0.115901025529721,0.0551870413987708,0.115992464430007
STE11,-0.00346836292962972,0.0137628344699585,1.11358188876365e-06,0.166761617439356,0.0822503526949113,3.10880066527265
STE14,0.00142278406494679,4.52270247620696e-06,0.998138149133697,0.114573800566751,3.94741419968144e-05,0
SSK2,-0.00599042769664371,-0.00192812228246354,0.373349404496188,0.128028487942886,-0.0150583959483096,0
SSK1,-0.00494148027766573,0.00445232083027693,0.0192687814858537,0.112418852869191,0.0395737281201566,0
SSF1,0.00777446798697112,-0.00383485625086962,0.179359633052953,0.168809591811388,-0.0227111923918275,0
SRO9,0.00495268160943096,-0.0240387458863955,5.7693286849911e-10,0.2286948002847,-0.104536866856183,6.39439754235777
SPT4,-0.0238624220058304,0.0168324186177058,2.57664792935812e-05,0.236164767420165,0.0710936976388118,1.74446774322097
SPT23,-0.0056074687410492,0.00109744505262487,0.503135172914478,0.096887707178212,0.0113262527311914,0
SPT21,0.00206687883846154,0.0126509639087732,0.0088756247074328,0.285648201788378,0.0442452455004609,0
SNF4,-0.00676396383130852,0.0158984495574012,9.80425149164447e-10,0.15334228931108,0.103126689559025,6.16410838132008
SNT309,-0.0149695276146823,-0.0057603476007762,0.199507125788096,0.265385969648392,-0.0217004355927516,0
SNF1,-0.00823488618429568,0.0135875197469241,2.60581406857446e-08,0.143986740748566,0.0939490825629332,4.73957939978216
SMI1,0.000223059848017445,-0.0140547491922427,3.03411021915476e-08,0.149656078727774,-0.0935022248922254,4.67349147103984
SLX9,-0.0101986987218722,-0.00412966309020938,0.082855090053918,0.140726424533805,-0.0293327008438946,0
SKI3,-0.021339775061515,0.0153609420868034,8.99132496458387e-09,0.157583395992103,0.0970183324192984,5.20169913002854
SLT2,-0.00370447399364912,0.00190393031997916,0.262580143906724,0.100453475290457,0.0189499510343225,0
SKY1,-0.00587162776550758,0.00894992610342725,0.00300856979030541,0.178213764566452,0.0501569633384532,0
SIW14,-0.00189382491334745,-0.000625297312583344,0.783118532693825,0.134288188660668,-0.00465633307076837,0
SIT4,-0.0285855674298341,-0.0350460994839341,1.09351501157426e-11,0.303945147969295,-0.114545101316628,8.11669807492445
SIS2,0.00900140158502636,-0.00657370640304888,0.265681171255427,0.349095624520369,-0.0188273377027098,0
SHR5,3.85496760683451e-05,0.00080593119213915,0.744457135047962,0.146159587870819,0.00551396560495371,0
SGS1,0.00724682704967457,0.00161820916805093,0.588366901737246,0.176749010825818,0.00915502352408758,0
SER2,0.00225423631646772,0.0222875339938427,2.26676828882731e-29,0.116033557331684,0.188630194131295,25.8001156958467
SEH1,-0.00601529989804203,0.0220464182561152,7.48399355364252e-08,0.241778462222984,0.0908076434890831,4.28138941950688
SET4,-0.0215995615702345,0.018167005798547,1.53876712420311e-09,0.177331756846383,0.101913025639124,5.96834992523255
SAT4,-0.00693628114699915,0.00659237478071123,0.00463026256843952,0.137543299230618,0.0478744928384636,0
SAP190,-0.00135580577778066,0.00137128719168364,0.604870597648067,0.156667369217131,0.00875252244721622,0
SBP1,-0.00720600858955676,0.0027636848737748,0.321021759501289,0.164619407076755,0.0167859642772911,0
SCS2,-0.00549587231572577,0.00222122601622239,0.331971149050099,0.135337024610945,0.0164103423665616,0
SAP155,-0.019433313261205,0.00891847790057111,0.00263258951535106,0.1751749435107,0.0508459813322956,0
SCP160,-0.00547488755232714,-0.00201889161937901,0.322435120617883,0.120607458832942,-0.0167370148198828,0
SAM4,-0.0250678301530495,0.0218344979785928,2.79638275076787e-10,0.203981729728158,0.106433425991716,6.70892620969502
RTT103,-0.0291111946876265,-0.000382685645628301,0.90893303580958,0.197773127435377,-0.00193496929629544,0
SAM1,-0.00142975337375327,0.00494806934750731,0.0249737558220397,0.130428842576191,0.0379096558117355,0
SAC1,-0.00646693034442408,-0.0025018227691253,0.374028219291179,0.166358732798784,-0.015037021892029,0
